difficulty,Shape__Length,Class,X,Y,,,,,,,,,,,,,,,,
Advanced,3219.655421,0,170.608004,-45.89409404,,,,,,,,,,,,,,,,
Advanced,385.910448,0,167.3810152,-45.74730919,,,,,,,,,,,,,,,,
Advanced,4557.861652,0,172.5518639,-40.63409605,,,,,,,,,,,,,,,,
Advanced,2415.457998,0,175.243478,-38.53420482,,,,,,,,,,,,,,,,
Advanced,1131.947017,0,176.2986534,-37.94905874,,,,,,,,,,,,,,,,
Advanced,2829.035645,0,175.9123851,-37.89255662,,,,,,,,,,,,,,,,
Advanced,379.8068377,0,175.928506,-37.87034285,,,,,,,,,,,,,,,,
Advanced,15962.11912,0,176.2466755,-37.80015673,,,,,,,,,,,,,,,,
Advanced,2298.781026,0,175.0785623,-37.77352233,,,,,,,,,,,,,,,,
Advanced,3070.054227,0,174.9901592,-36.77734161,,,Time Class 0,,,Time Class 1,,,Time Class 2,,,,,,,
Easy,957.9531716,0,176.5503668,-38.04498494,,,,,,,,,,,,,,,,
Easy,1112.902843,0,170.5887589,-45.75772721,,,,,,,,,,,,,,,,
Expert,2102.553963,0,170.9620003,-44.62651421,,,,,,,,,,,,,,,,
Expert,2306.367613,0,169.6244622,-44.3781718,,,,,,,,,,,,,,,,
Intermediate,592.9489328,0,173.7330088,-35.01356174,,,,,,,,,,,,,,,,
Advanced,3075.526539,1,167.3688507,-45.98410746,,,,,,,,,,,,,,,,
Advanced,8241.54867,1,170.0392135,-45.91874626,,,,,,,,,,,,,,,,
Advanced,11579.62589,1,167.4592865,-45.83573596,,,,,,,,,,,,,,,,
Advanced,4694.175046,1,170.4064419,-45.81564491,,,,,,,,,,,,,,,,
Advanced,2966.500096,1,167.4803499,-45.74512979,,,,,,,,,,,,,,,,
Advanced,14064.61602,1,169.0260983,-45.53895851,,,,,,,,,,,,,,,,
Advanced,1151.120832,1,167.1700337,-45.47892229,,,,,,,,,,,,,,,,
Advanced,18593.83517,1,168.9647944,-45.15107353,,,,,,,,,,,,,,,,
Advanced,4875.397827,1,167.9835344,-45.14119224,,,,,,,,,,,,,,,,
Advanced,3330.867075,1,168.772812,-45.137258,,,,,,,,,,,,,,,,
Advanced,10106.14908,1,169.1271723,-45.08361896,,,,,,,,,,,,,,,,
Advanced,4895.490784,1,168.9231076,-45.0666181,,,,,,,,,,,,,,,,
Advanced,1195.007303,1,168.8168876,-45.05986931,,,,,,,,,,,,,,,,
Advanced,9720.53566,1,169.3403525,-44.94573862,,,,,,,,,,,,,,,,
Advanced,8407.944413,1,169.4503962,-44.90707986,,,,,,,,,,,,,,,,
Advanced,2338.225179,1,168.0302838,-44.90626432,,,,,,,,,,,,,,,,
Advanced,4330.657313,1,168.0442592,-44.89457319,,,,,,,,,,,,,,,,
Advanced,10723.18039,1,168.6869016,-44.81845827,,,,,,,,,,,,,,,,
Advanced,2558.600217,1,168.1311919,-44.80484768,,,,,,,,,,,,,,,,
Advanced,8606.679683,1,168.1259016,-44.66129377,,,,,,,,,,,,,,,,
Advanced,8617.298125,1,169.343396,-44.632884,,,,,,,,,,,,,,,,
Advanced,10389.30038,1,169.8182508,-44.54062618,,,,,,,,,,,,,,,,
Advanced,16301.71772,1,168.665947,-44.464451,,,,,,,,,,,,,,,,
Advanced,14470.68136,1,168.665947,-44.464451,,,,,,,,,,,,,,,,
Advanced,20104.45271,1,168.8168876,-44.43791344,,,,,,,,,,,,,,,,
Advanced,3647.234821,1,170.869203,-44.43331313,,,,,,,,,,,,,,,,
Advanced,1546.008173,1,169.7940861,-44.36386898,,,,,,,,,,,,,,,,
Advanced,4206.429489,1,169.5851983,-44.21797569,,,,,,,,,,,,,,,,
Advanced,6753.046451,1,170.3296148,-44.20642262,,,,,,,,,,,,,,,,
Advanced,16480.86178,1,169.6360911,-44.18566905,,,,,,,,,,,,,,,,
Advanced,5731.120804,1,169.31935,-44.176629,,,,,,,,,,,,,,,,
Advanced,4112.017564,1,170.0641876,-44.12643027,,,,,,,,,,,,,,,,
Advanced,15933.36448,1,169.2132875,-44.12294067,,,,,,,,,,,,,,,,
Advanced,27068.09638,1,169.8122194,-44.02985055,,,,,,,,,,,,,,,,
Advanced,11708.9933,1,170.1630012,-43.82164377,,,,,,,,,,,,,,,,
Advanced,15212.89282,1,170.6440617,-43.77831965,,,,,,,,,,,,,,,,
Advanced,6546.7839,1,170.0872529,-43.71916552,,,,,,,,,,,,,,,,
Advanced,18213.47197,1,170.6249129,-43.65347115,,,,,,,,,,,,,,,,
Advanced,3284.209167,1,171.22407,-43.63237,,,,,,,,,,,,,,,,
Advanced,48400.79337,1,171.0584636,-43.5363904,,,,,,,,,,,,,,,,
Advanced,10767.32762,1,172.0797786,-43.24060616,,,,,,,,,,,,,,,,
Advanced,15536.58578,1,172.2586075,-43.18310895,,,,,,,,,,,,,,,,
Advanced,22504.97753,1,171.3782066,-42.28994445,,,,,,,,,,,,,,,,
Advanced,16454.82476,1,173.8275177,-42.2360409,,,,,,,,,,,,,,,,
Advanced,7458.636545,1,172.8212641,-41.82715527,,,,,,,,,,,,,,,,
Advanced,8349.120626,1,173.3213056,-41.56791843,,,,,,,,,,,,,,,,
Advanced,11762.16636,1,173.6925369,-41.42591451,,,,,,,,,,,,,,,,
Advanced,13638.73984,1,173.8643909,-41.34956801,,,,,,,,,,,,,,,,
Advanced,18841.85081,1,174.9600265,-41.32522289,,,,,,,,,,,,,,,,
Advanced,4627.250988,1,172.6953627,-41.18224481,,,,,,,,,,,,,,,,
Advanced,10853.43685,1,172.6929746,-41.12935934,,,,,,,,,,,,,,,,
Advanced,8045.104635,1,175.4860592,-40.85675301,,,,,,,,,,,,,,,,
Advanced,12803.32642,1,175.5268949,-40.55122894,,,,,,,,,,,,,,,,
Advanced,2456.580522,1,176.0207557,-40.11345383,,,,,,,,,,,,,,,,
Advanced,5799.115878,1,176.0087807,-40.05337954,,,,,,,,,,,,,,,,
Advanced,7260.622087,1,176.255891,-39.66932113,,,,,,,,,,,,,,,,
Advanced,4047.873045,1,176.3006879,-39.62729289,,,,,,,,,,,,,,,,
Advanced,12327.64082,1,174.747782,-39.52137178,,,,,,,,,,,,,,,,
Advanced,5785.583899,1,176.2860563,-39.48880776,,,,,,,,,,,,,,,,
Advanced,12865.57732,1,174.0826989,-39.32766378,,,,,,,,,,,,,,,,
Advanced,2992.429545,1,177.8007948,-38.98481859,,,,,,,,,,,,,,,,
Advanced,2443.805508,1,177.7965618,-38.9818364,,,,,,,,,,,,,,,,
Advanced,8915.38282,1,174.6259033,-38.92236085,,,,,,,,,,,,,,,,
Advanced,7343.304934,1,177.160335,-38.78318342,,,,,,,,,,,,,,,,
Advanced,13195.61637,1,177.136749,-38.73004684,,,,,,,,,,,,,,,,
Advanced,11422.56164,1,174.802487,-38.47091454,,,,,,,,,,,,,,,,
Advanced,7433.465484,1,174.7485405,-38.43029922,,,,,,,,,,,,,,,,
Advanced,2946.382344,1,177.3881146,-38.27966379,,,,,,,,,,,,,,,,
Advanced,3539.196513,1,175.2577801,-38.07071064,,,,,,,,,,,,,,,,
Advanced,7085.177978,1,175.13364,-37.975785,,,,,,,,,,,,,,,,
Advanced,26806.8167,1,175.078202,-37.95829,,,,,,,,,,,,,,,,
Advanced,7607.803483,1,175.067986,-37.938631,,,,,,,,,,,,,,,,
Advanced,15962.11912,1,176.2466755,-37.80015673,,,,,,,,,,,,,,,,
Advanced,5998.892634,1,175.958477,-37.78105404,,,,,,,,,,,,,,,,
Advanced,4720.027796,1,175.8570557,-37.63195699,,,,,,,,,,,,,,,,
Advanced,12092.28809,1,175.829158,-37.60123444,,,,,,,,,,,,,,,,
Advanced,10856.86009,1,175.7551419,-37.54766227,,,,,,,,,,,,,,,,
Advanced,8787.832964,1,175.8418678,-37.50695743,,,,,,,,,,,,,,,,
Advanced,4499.005844,1,175.8547209,-37.50366084,,,,,,,,,,,,,,,,
Advanced,7506.947907,1,175.7796304,-37.46367378,,,,,,,,,,,,,,,,
Advanced,22265.33349,1,175.3816537,-37.38269202,,,,,,,,,,,,,,,,
Advanced,9481.501485,1,175.7814129,-37.26116627,,,,,,,,,,,,,,,,
Advanced,3741.219226,1,174.4652588,-36.84250676,,,,,,,,,,,,,,,,
Advanced,2529.837539,1,174.7150421,-36.30713854,,,,,,,,,,,,,,,,
Advanced,12345.70847,1,175.4247904,-36.21568074,,,,,,,,,,,,,,,,
Advanced,15279.22086,1,175.3886712,-36.19237511,,,,,,,,,,,,,,,,
Advanced,9829.441473,1,174.1180332,-35.86863066,,,,,,,,,,,,,,,,
Advanced,4525.194931,1,173.7170601,-35.20064991,,,,,,,,,,,,,,,,
Advanced,4395.838145,1,174.3179709,-35.18507175,,,,,,,,,,,,,,,,
Easiest,2068.743095,1,173.5314198,-35.61368091,,,,,,,,,,,,,,,,
Easiest,3597.770111,1,171.5265741,-42.40156901,,,,,,,,,,,,,,,,
Easiest,941.3207412,1,174.9798723,-38.07268648,,,,,,,,,,,,,,,,
Easy,1706.756362,1,172.9402163,-40.83876811,,,,,,,,,,,,,,,,
Easy,17562.7012,1,172.7835552,-34.45340293,,,,,,,,,,,,,,,,
Easy,3965.725559,1,176.2644738,-39.72037491,,,,,,,,,,,,,,,,
Easy,9261.72863,1,171.8812823,-41.609507,,,,,,,,,,,,,,,,
Easy,18192.86097,1,169.259597,-44.713347,,,,,,,,,,,,,,,,
Easy,4521.378161,1,177.3549725,-37.98740626,,,,,,,,,,,,,,,,
Easy,6589.686604,1,174.5973201,-36.08109783,,,,,,,,,,,,,,,,
Easy,344.8170835,1,168.5481892,-45.06675519,,,,,,,,,,,,,,,,
Easy,10808.62116,1,168.94002,-45.01681517,,,,,,,,,,,,,,,,
Easy,4142.722385,1,175.8220988,-40.14956655,,,,,,,,,,,,,,,,
Easy,2355.609303,1,174.4152469,-35.67853303,,,,,,,,,,,,,,,,
Easy,5812.7438,1,174.861671,-36.80638899,,,,,,,,,,,,,,,,
Easy,3632.311888,1,172.6957002,-34.42912298,,,,,,,,,,,,,,,,
Easy,11591.71309,1,174.2294041,-35.21697496,,,,,,,,,,,,,,,,
Easy,2596.396968,1,175.2365175,-41.4482796,,,,,,,,,,,,,,,,
Easy,2132.356864,1,170.5788125,-45.80618572,,,,,,,,,,,,,,,,
Easy,3438.489096,1,171.4016795,-42.62703957,,,,,,,,,,,,,,,,
Easy,6927.602538,1,177.7000468,-38.46869898,,,,,,,,,,,,,,,,
Easy,2458.612226,1,175.5408265,-37.02612372,,,,,,,,,,,,,,,,
Easy,1742.938067,1,176.1894163,-38.12401263,,,,,,,,,,,,,,,,
Easy,4897.245761,1,168.5668418,-45.00450413,,,,,,,,,,,,,,,,
Easy,8639.90388,1,176.697858,-38.69727915,,,,,,,,,,,,,,,,
Easy,10076.01077,1,171.1341583,-42.84288394,,,,,,,,,,,,,,,,
Easy,1669.669622,1,173.4421893,-35.53021739,,,,,,,,,,,,,,,,
Easy,5618.762537,1,175.3565523,-36.47737605,,,,,,,,,,,,,,,,
Easy,9112.758816,1,170.0530523,-44.55172092,,,,,,,,,,,,,,,,
Easy,1967.638846,1,174.936556,-41.34321281,,,,,,,,,,,,,,,,
Easy,8630.909856,1,172.0697304,-43.25340791,,,,,,,,,,,,,,,,
Easy,3493.115493,1,175.0939536,-38.26096863,,,,,,,,,,,,,,,,
Easy,7182.795558,1,168.801464,-44.979611,,,,,,,,,,,,,,,,
Easy,6840.040329,1,172.6565375,-41.10695497,,,,,,,,,,,,,,,,
Easy,1873.107038,1,170.2504983,-45.84463838,,,,,,,,,,,,,,,,
Easy,7094.916432,1,174.8184341,-41.14690824,,,,,,,,,,,,,,,,
Easy,1747.25978,1,174.3527108,-35.9284592,,,,,,,,,,,,,,,,
Easy,8877.984689,1,168.3221325,-44.95008354,,,,,,,,,,,,,,,,
Easy,8800.802075,1,177.0082228,-39.63990437,,,,,,,,,,,,,,,,
Easy,2849.757728,1,174.56917,-35.848761,,,,,,,,,,,,,,,,
Easy,2294.349824,1,173.7491103,-35.25370741,,,,,,,,,,,,,,,,
Easy,7240.026853,1,168.7201304,-45.06291386,,,,,,,,,,,,,,,,
Easy,8425.969103,1,175.8025403,-40.3249416,,,,,,,,,,,,,,,,
Easy,2252.231112,1,168.4637123,-44.72790912,,,,,,,,,,,,,,,,
Easy,11352.3479,1,175.7152657,-38.70936792,,,,,,,,,,,,,,,,
Easy,3217.853171,1,178.0400144,-38.64064238,,,,,,,,,,,,,,,,
Easy,6626.440976,1,170.9327698,-42.78359637,,,,,,,,,,,,,,,,
Easy,4191.582229,1,176.0075236,-39.897251,,,,,,,,,,,,,,,,
Easy,1524.476394,1,173.3029231,-42.86492903,,,,,,,,,,,,,,,,
Easy,7946.474761,1,172.8315711,-41.8440485,,,,,,,,,,,,,,,,
Easy,742.1236204,1,170.6484399,-45.75595154,,,,,,,,,,,,,,,,
Easy,4608.746253,1,175.3937072,-36.18233368,,,,,,,,,,,,,,,,
Easy,2474.314319,1,175.637194,-40.725553,,,,,,,,,,,,,,,,
Easy,9472.036487,1,173.3842936,-35.5659683,,,,,,,,,,,,,,,,
Easy,20367.52221,1,174.0414961,-41.36874812,,,,,,,,,,,,,,,,
Easy,11431.99364,1,175.3845873,-39.37513706,,,,,,,,,,,,,,,,
Easy,2396.203775,1,178.3269359,-38.3827811,,,,,,,,,,,,,,,,
Easy,4036.884872,1,174.193144,-35.22168122,,,,,,,,,,,,,,,,
Easy,22119.96399,1,175.9334367,-38.68591289,,,,,,,,,,,,,,,,
Easy,3406.462739,1,175.5499106,-39.07214911,,,,,,,,,,,,,,,,
Easy,1591.144955,1,176.6938405,-38.67290623,,,,,,,,,,,,,,,,
Easy,7163.281,1,170.4234056,-43.04110004,,,,,,,,,,,,,,,,
Easy,2575.691201,1,170.1707624,-43.43359035,,,,,,,,,,,,,,,,
Easy,5643.699667,1,177.5966034,-38.23947827,,,,,,,,,,,,,,,,
Expert,16096.67815,1,172.643854,-42.37819934,,,,,,,,,,,,,,,,
Expert,7933.766109,1,173.5056117,-41.4748009,,,,,,,,,,,,,,,,
Expert,4832.004755,1,173.8484724,-42.19990538,,,,,,,,,,,,,,,,
